Step,TotEng
381700.0,-332.76816
381800.0,-332.46061
381900.0,-332.50852
382000.0,-332.25695
382100.0,-332.77765
382200.0,-332.61684
382300.0,-332.43981
382400.0,-332.38704
382500.0,-332.61597
382600.0,-332.90207
382700.0,-332.38398
382800.0,-332.52945
382900.0,-332.91649
383000.0,-332.83727
383100.0,-332.78675
383200.0,-332.36557
383300.0,-332.77816
383400.0,-332.60528
383500.0,-332.47411
383600.0,-332.50435
383700.0,-332.72407
383800.0,-332.81866
383900.0,-332.5271
384000.0,-332.9231
384100.0,-332.73249
384200.0,-333.16565
384300.0,-332.59207
384400.0,-332.19075
384500.0,-332.89975
384600.0,-332.6499
384700.0,-332.8053
384800.0,-332.74577
384900.0,-332.5729
385000.0,-332.03598
385100.0,-332.74423
385200.0,-332.59927
385300.0,-332.83305
385400.0,-332.50607
385500.0,-332.95377
385600.0,-333.22474
385700.0,-333.0879
385800.0,-332.94972
385900.0,-332.59718
386000.0,-332.52
386100.0,-333.08826
386200.0,-332.63932
386300.0,-332.93186
386400.0,-332.84634
386500.0,-332.68375
386600.0,-332.42989
386700.0,-332.61572
386800.0,-332.54045
386900.0,-332.6477
387000.0,-333.08132
387100.0,-332.71538
387200.0,-332.25876
387300.0,-332.60894
387400.0,-332.66049
387500.0,-332.71098
387600.0,-332.56681
387700.0,-332.783
387800.0,-332.45321
387900.0,-332.59218
388000.0,-332.5726
388100.0,-332.71916
388200.0,-332.37485
388300.0,-332.60974
388400.0,-332.62156
388500.0,-332.81316
388600.0,-332.89485
388700.0,-332.81908
388800.0,-332.44844
388900.0,-332.13598
389000.0,-332.5644
389100.0,-332.62939
389200.0,-332.71162
389300.0,-332.8393
389400.0,-332.19655
389500.0,-332.46007
389600.0,-332.63085
389700.0,-332.93671
389800.0,-332.63596
389900.0,-332.42932
390000.0,-333.05996
390100.0,-332.31003
390200.0,-332.48145
390300.0,-332.56545
390400.0,-332.85323
390500.0,-332.94667
390600.0,-332.43072
390700.0,-332.52671
390800.0,-332.107
390900.0,-332.20835
391000.0,-332.59275
391100.0,-332.60648
391200.0,-332.73324
391300.0,-332.74742
391400.0,-332.59762
391500.0,-332.73581
391600.0,-332.49745
391700.0,-332.46777
391800.0,-332.71971
391900.0,-332.75025
392000.0,-332.47712
392100.0,-332.12408
392200.0,-332.15579
392300.0,-332.10416
392400.0,-332.6137
392500.0,-332.63843
392600.0,-332.47771
392700.0,-332.58089
392800.0,-332.88753
392900.0,-332.75063
393000.0,-332.93116
393100.0,-332.61727
393200.0,-332.78957
393300.0,-332.6838
393400.0,-332.48643
393500.0,-332.88206
393600.0,-332.47962
393700.0,-332.61038
393800.0,-332.30551
393900.0,-331.94947
394000.0,-331.97031
394100.0,-332.38123
394200.0,-332.44164
394300.0,-332.7416
394400.0,-332.36893
394500.0,-332.45707
394600.0,-332.29567
394700.0,-332.66811
394800.0,-332.56898
394900.0,-332.46054
395000.0,-332.30525
395100.0,-332.68969
395200.0,-332.26175
395300.0,-332.46437
395400.0,-332.57322
395500.0,-332.68807
395600.0,-332.60827
395700.0,-332.73175
395800.0,-332.21197
395900.0,-333.03381
396000.0,-332.40734
396100.0,-332.67915
396200.0,-332.53129
396300.0,-332.99262
396400.0,-332.78321
396500.0,-332.93648
396600.0,-332.80813
396700.0,-332.40559
396800.0,-332.55398
396900.0,-332.96817
397000.0,-332.94882
397100.0,-332.71662
397200.0,-332.16427
397300.0,-331.94666
397400.0,-332.42199
397500.0,-332.52479
397600.0,-332.69779
397700.0,-332.54511
397800.0,-332.52126
397900.0,-332.5064
398000.0,-332.33989
398100.0,-332.62798
398200.0,-332.69017
398300.0,-332.67394
398400.0,-332.72503
398500.0,-332.46901
398600.0,-332.78508
398700.0,-332.75995
398800.0,-332.73762
398900.0,-332.18163
399000.0,-331.83858
399100.0,-332.30961
399200.0,-332.61908
399300.0,-332.65176
399400.0,-332.65798
399500.0,-332.60598
399600.0,-332.13462
399700.0,-332.40789
399800.0,-332.74144
399900.0,-332.50903
400000.0,-332.73992
400100.0,-332.25293
400200.0,-332.15115
400300.0,-332.36735
400400.0,-332.49256
400500.0,-332.67745
400600.0,-332.66446
400700.0,-332.81356
400800.0,-332.76232
400900.0,-331.95362
401000.0,-332.47241
401100.0,-332.407
401200.0,-332.64868
401300.0,-332.6112
401400.0,-332.90937
401500.0,-332.89525
401600.0,-332.59081
401700.0,-332.8488
401800.0,-332.707
401900.0,-332.08981
402000.0,-332.55504
402100.0,-332.54905
402200.0,-332.78833
402300.0,-332.39885
402400.0,-332.77743
402500.0,-332.77284
402600.0,-332.67875
402700.0,-332.46077
402800.0,-332.74185
402900.0,-332.42698
403000.0,-332.68853
403100.0,-332.89933
403200.0,-332.72011
403300.0,-332.37468
403400.0,-332.60354
403500.0,-332.75375
403600.0,-332.20043
403700.0,-332.75957
403800.0,-332.4332
403900.0,-333.18413
404000.0,-333.17554
404100.0,-333.00501
404200.0,-332.92439
404300.0,-332.49294
404400.0,-332.32029
404500.0,-332.52872
404600.0,-332.92086
404700.0,-333.00073
404800.0,-332.4238
404900.0,-332.67964
405000.0,-332.27956
405100.0,-332.45573
405200.0,-332.83985
405300.0,-332.60952
405400.0,-332.73761
405500.0,-332.85149
405600.0,-332.35216
405700.0,-332.64572
405800.0,-332.7518
405900.0,-332.66355
406000.0,-333.08456
406100.0,-332.70561
406200.0,-332.42939
406300.0,-332.81762
406400.0,-332.62009
406500.0,-332.71317
406600.0,-332.89969
406700.0,-332.40808
406800.0,-332.42061
406900.0,-332.78256
407000.0,-332.95396
407100.0,-332.59605
407200.0,-332.65172
407300.0,-332.77799
407400.0,-332.55552
407500.0,-332.45155
407600.0,-332.74048
407700.0,-332.84794
407800.0,-332.32113
407900.0,-332.38953
408000.0,-332.31514
408100.0,-332.50475
408200.0,-332.44102
408300.0,-332.61878
408400.0,-333.0204
408500.0,-332.91287
408600.0,-333.05037
408700.0,-332.53605
408800.0,-332.32413
408900.0,-332.54451
409000.0,-332.70435
409100.0,-332.79004
409200.0,-332.66322
409300.0,-332.92245
409400.0,-332.97979
409500.0,-332.6477
409600.0,-332.45845
409700.0,-331.99047
409800.0,-332.75299
409900.0,-332.64529
410000.0,-332.58386
410100.0,-332.63658
410200.0,-332.30938
410300.0,-332.52562
410400.0,-332.33652
410500.0,-332.54795
410600.0,-332.36672
410700.0,-332.44362
410800.0,-332.97475
410900.0,-332.84945
411000.0,-332.96618
411100.0,-332.69629
411200.0,-332.32538
411300.0,-332.14247
411400.0,-332.75347
411500.0,-332.58808
411600.0,-332.75748
411700.0,-332.41623
411800.0,-332.84549
411900.0,-332.2941
412000.0,-332.65655
412100.0,-332.73216
412200.0,-332.37954
412300.0,-332.64667
412400.0,-332.17836
412500.0,-332.99237
412600.0,-332.43998
412700.0,-332.61561
412800.0,-332.84481
412900.0,-333.16618
413000.0,-332.86147
413100.0,-332.89713
413200.0,-332.642
413300.0,-332.35818
413400.0,-332.68482
413500.0,-332.87821
413600.0,-332.73175
413700.0,-332.75451
413800.0,-332.33521
413900.0,-332.41326
414000.0,-332.61665
414100.0,-332.94598
414200.0,-332.92712
414300.0,-332.43649
414400.0,-332.43825
414500.0,-332.6935
414600.0,-332.63492
414700.0,-332.80297
414800.0,-332.70815
414900.0,-332.39337
415000.0,-332.12739
415100.0,-332.43363
415200.0,-332.43893
415300.0,-332.47073
415400.0,-332.71341
415500.0,-332.5538
415600.0,-332.37755
415700.0,-332.58253
415800.0,-333.01095
415900.0,-332.55355
416000.0,-332.24314
416100.0,-332.62711
416200.0,-332.12641
416300.0,-332.54719
416400.0,-332.88444
416500.0,-332.65325
416600.0,-332.74899
416700.0,-332.57808
416800.0,-332.34467
416900.0,-332.14024
417000.0,-332.31665
417100.0,-332.63575
417200.0,-332.77051
417300.0,-332.62483
417400.0,-332.18493
417500.0,-332.21125
417600.0,-332.43657
417700.0,-332.51667
417800.0,-332.67191
417900.0,-332.79737
418000.0,-332.6066
418100.0,-332.12798
418200.0,-332.30912
418300.0,-332.88151
418400.0,-332.81051
418500.0,-332.5382
418600.0,-332.71403
418700.0,-332.19005
418800.0,-332.81389
418900.0,-332.72296
419000.0,-332.59479
419100.0,-332.83655
419200.0,-332.40718
419300.0,-332.22719
419400.0,-332.38579
419500.0,-332.5139
419600.0,-332.92635
419700.0,-332.81903
419800.0,-332.39339
419900.0,-331.98343
420000.0,-332.52484
420100.0,-332.67483
420200.0,-332.74042
420300.0,-332.76793
420400.0,-332.61452
420500.0,-332.73308
420600.0,-332.41744
420700.0,-332.57797
420800.0,-332.47187
420900.0,-332.46555
421000.0,-332.90755
421100.0,-332.93964
421200.0,-332.88561
421300.0,-332.97997
421400.0,-332.60092
421500.0,-332.6992
421600.0,-332.68962
421700.0,-332.38123
421800.0,-333.33832
421900.0,-332.87125
422000.0,-332.83449
422100.0,-332.53406
422200.0,-332.63945
422300.0,-332.34732
422400.0,-332.55495
422500.0,-332.90864
422600.0,-332.74916
422700.0,-332.7806
422800.0,-332.54008
422900.0,-332.28004
423000.0,-332.54417
423100.0,-332.60639
423200.0,-332.90696
423300.0,-332.99924
423400.0,-332.716
423500.0,-332.46911
423600.0,-332.18584
423700.0,-332.39171
423800.0,-332.6287
423900.0,-332.65598
424000.0,-332.88749
424100.0,-332.37769
424200.0,-332.33821
424300.0,-333.11585
424400.0,-332.85168
424500.0,-332.49327
424600.0,-332.30707
424700.0,-332.52115
424800.0,-332.47495
424900.0,-332.77187
425000.0,-332.48224
425100.0,-332.90198
425200.0,-332.8662
425300.0,-332.14374
425400.0,-332.18883
425500.0,-332.6124
425600.0,-332.53067
425700.0,-332.93267
425800.0,-332.5975
425900.0,-332.21634
426000.0,-332.74658
426100.0,-332.56195
426200.0,-332.65096
426300.0,-332.30536
426400.0,-332.47534
426500.0,-332.33194
426600.0,-332.6448
426700.0,-332.73925
426800.0,-332.85901
426900.0,-332.66429
427000.0,-332.81874
427100.0,-332.87285
427200.0,-332.55463
427300.0,-332.65898
427400.0,-332.52486
427500.0,-332.6728
427600.0,-333.01093
427700.0,-332.68471
427800.0,-332.64131
427900.0,-332.73425
428000.0,-332.48159
428100.0,-332.35266
428200.0,-332.49443
428300.0,-332.67716
428400.0,-332.67933
428500.0,-332.36207
428600.0,-332.42153
428700.0,-332.33938
428800.0,-332.27046
428900.0,-332.58728
429000.0,-332.80353
429100.0,-332.46867
429200.0,-332.46862
429300.0,-332.43606
429400.0,-332.1074
429500.0,-332.79269
429600.0,-333.00227
429700.0,-332.86259
429800.0,-332.63451
429900.0,-332.8142
430000.0,-332.47903
430100.0,-332.46576
430200.0,-332.79141
430300.0,-332.63127
430400.0,-332.70705
430500.0,-332.88874
430600.0,-332.66521
430700.0,-332.57665
430800.0,-332.39091
430900.0,-332.7321
431000.0,-332.72434
431100.0,-332.3904
431200.0,-332.44577
431300.0,-332.46147
431400.0,-332.81156
431500.0,-332.87318
431600.0,-332.7996
431700.0,-332.77702
431800.0,-332.57383
431900.0,-332.36434
432000.0,-332.70199
432100.0,-332.46971
432200.0,-333.06602
432300.0,-332.50915
432400.0,-332.02331
432500.0,-332.30525
432600.0,-332.42395
432700.0,-332.4749
432800.0,-332.63005
432900.0,-332.82757
433000.0,-332.20741
433100.0,-332.54708
433200.0,-332.22047
433300.0,-332.48648
433400.0,-332.96729
433500.0,-332.54768
433600.0,-332.33649
433700.0,-332.47424
433800.0,-332.00127
433900.0,-332.28978
434000.0,-332.84552
434100.0,-332.38106
434200.0,-332.38607
434300.0,-332.70933
434400.0,-332.46844
434500.0,-332.37766
434600.0,-332.23165
434700.0,-332.79694
434800.0,-332.59631
434900.0,-332.40468
435000.0,-332.73911
435100.0,-332.13166
435200.0,-331.93616
435300.0,-332.76369
435400.0,-332.60179
435500.0,-332.45789
435600.0,-332.84291
435700.0,-332.76822
435800.0,-331.98947
435900.0,-332.42574
436000.0,-332.57622
436100.0,-332.70944
436200.0,-332.76812
436300.0,-332.12443
436400.0,-331.91583
436500.0,-332.21828
436600.0,-332.72183
436700.0,-332.92888
436800.0,-332.66168
436900.0,-332.8606
437000.0,-332.5778
437100.0,-332.36386
437200.0,-332.63759
437300.0,-332.79701
437400.0,-332.42235
437500.0,-332.72609
437600.0,-332.63843
437700.0,-332.57071
437800.0,-332.42943
437900.0,-332.39673
438000.0,-332.68768
438100.0,-333.00858
438200.0,-333.04021
438300.0,-332.93017
438400.0,-332.57246
438500.0,-331.88912
438600.0,-332.35931
438700.0,-332.79345
438800.0,-332.5693
438900.0,-332.71794
439000.0,-332.50462
439100.0,-332.68474
439200.0,-332.73907
439300.0,-332.56674
439400.0,-332.76649
439500.0,-332.44491
439600.0,-332.3578
439700.0,-332.54345
439800.0,-332.71604
439900.0,-332.24479
440000.0,-332.68006
440100.0,-332.68078
440200.0,-332.82583
440300.0,-332.35997
440400.0,-332.54564
440500.0,-332.66501
440600.0,-332.65712
440700.0,-332.72881
440800.0,-332.77457
440900.0,-332.50453
441000.0,-332.26207
441100.0,-332.59482
441200.0,-332.97845
441300.0,-332.68016
441400.0,-332.72412
441500.0,-332.58989
441600.0,-332.74552
441700.0,-332.86149
441800.0,-332.5121
441900.0,-332.58697
442000.0,-332.49535
442100.0,-332.40614
442200.0,-332.91537
442300.0,-333.13311
442400.0,-333.07913
442500.0,-332.95249
442600.0,-332.3147
442700.0,-332.77779
442800.0,-332.50403
442900.0,-333.15206
443000.0,-332.79874
443100.0,-332.7758
443200.0,-332.54001
443300.0,-332.30866
443400.0,-332.72053
443500.0,-332.89605
443600.0,-332.6963
443700.0,-332.55599
443800.0,-332.3268
443900.0,-331.97141
444000.0,-332.38534
444100.0,-332.35112
444200.0,-332.54491
444300.0,-332.64375
444400.0,-332.62164
444500.0,-332.9208
444600.0,-332.61681
444700.0,-332.74712
444800.0,-332.20275
444900.0,-332.47294
445000.0,-332.826
445100.0,-332.71153
445200.0,-332.35466
445300.0,-332.54357
445400.0,-332.31263
445500.0,-333.14725
445600.0,-332.83707
445700.0,-332.21725
445800.0,-332.39139
445900.0,-332.42892
446000.0,-332.51086
446100.0,-332.52747
446200.0,-332.77428
446300.0,-332.56374
446400.0,-332.36119
446500.0,-332.54832
446600.0,-332.60902
446700.0,-332.57132
446800.0,-332.52969
446900.0,-332.59173
447000.0,-332.47551
447100.0,-332.52512
447200.0,-332.19045
447300.0,-332.2706
447400.0,-332.52228
447500.0,-332.91633
447600.0,-332.92773
447700.0,-332.97643
447800.0,-332.5337
447900.0,-332.81023
448000.0,-332.50881
448100.0,-332.62362
448200.0,-332.25621
448300.0,-332.77125
448400.0,-332.78137
448500.0,-332.58151
448600.0,-332.52544
448700.0,-333.10904
448800.0,-332.84611
448900.0,-332.73881
449000.0,-332.40985
449100.0,-332.56119
449200.0,-332.95216
449300.0,-332.65211
449400.0,-332.78427
449500.0,-332.78461
449600.0,-332.63483
449700.0,-332.07755
449800.0,-332.53163
449900.0,-332.94703
450000.0,-332.83987
450100.0,-332.39764
450200.0,-332.72224
450300.0,-332.52188
450400.0,-332.77432
450500.0,-332.49069
450600.0,-332.67964
450700.0,-332.78759
450800.0,-332.37086
450900.0,-331.99914
451000.0,-332.0552
451100.0,-332.54664
451200.0,-332.45809
451300.0,-332.42621
451400.0,-332.80391
451500.0,-332.63636
451600.0,-332.45204
451700.0,-332.40282
451800.0,-332.83104
451900.0,-332.71123
452000.0,-332.93801
452100.0,-332.60157
452200.0,-332.4433
452300.0,-332.3956
452400.0,-332.5207
452500.0,-332.4832
452600.0,-332.85037
452700.0,-332.59524
452800.0,-332.44305
452900.0,-332.44684
453000.0,-332.52266
453100.0,-332.55947
453200.0,-332.71468
453300.0,-332.34406
453400.0,-332.26849
453500.0,-332.66159
453600.0,-332.64226
453700.0,-332.62877
453800.0,-332.52845
453900.0,-332.66584
454000.0,-332.86449
454100.0,-332.98159
454200.0,-332.70078
454300.0,-332.39037
454400.0,-332.32949
454500.0,-332.50852
454600.0,-332.82347
454700.0,-332.64709
454800.0,-332.71118
454900.0,-332.79826
455000.0,-332.34227
455100.0,-332.4254
455200.0,-332.86225
455300.0,-332.73661
455400.0,-332.46855
455500.0,-332.52933
455600.0,-332.10635
455700.0,-332.58997
455800.0,-332.69415
455900.0,-332.83326
456000.0,-332.59923
456100.0,-332.53803
456200.0,-332.75491
456300.0,-332.70876
456400.0,-332.81997
456500.0,-332.87249
456600.0,-332.39948
456700.0,-332.67603
456800.0,-332.70526
456900.0,-332.99576
457000.0,-332.67367
457100.0,-332.74294
457200.0,-332.49536
457300.0,-332.77755
457400.0,-332.38923
457500.0,-332.41305
457600.0,-332.40581
457700.0,-332.29171
457800.0,-332.63895
457900.0,-332.41733
458000.0,-332.79928
458100.0,-332.65789
458200.0,-332.25239
458300.0,-332.68659
458400.0,-332.24923
458500.0,-332.67663
458600.0,-332.85497
458700.0,-332.54017
458800.0,-332.50007
458900.0,-332.94932
459000.0,-332.30337
459100.0,-332.82887
459200.0,-332.90468
459300.0,-332.80808
459400.0,-332.30549
459500.0,-332.39823
459600.0,-332.61808
459700.0,-332.6666
459800.0,-332.54923
459900.0,-332.78997
460000.0,-332.86528
460100.0,-332.63263
460200.0,-332.32951
460300.0,-332.62322
460400.0,-332.98837
460500.0,-332.64891
460600.0,-332.66193
460700.0,-332.57365
460800.0,-332.23033
460900.0,-332.53204
461000.0,-332.26507
461100.0,-332.49913
461200.0,-332.5657
461300.0,-332.64846
461400.0,-332.70857
461500.0,-332.47075
461600.0,-332.47532
461700.0,-332.47814
461800.0,-332.53222
461900.0,-332.66088
462000.0,-332.55176
462100.0,-332.6002
462200.0,-332.54446
462300.0,-332.63646
462400.0,-332.86481
462500.0,-332.74628
462600.0,-332.38119
462700.0,-332.11574
462800.0,-332.24543
462900.0,-332.64122
463000.0,-332.60661
463100.0,-332.5188
463200.0,-332.4823
463300.0,-332.86931
463400.0,-332.66963
463500.0,-332.96824
463600.0,-332.70715
463700.0,-332.09772
463800.0,-332.156
463900.0,-332.55161
464000.0,-332.52121
464100.0,-332.7993
464200.0,-332.63266
464300.0,-332.64459
464400.0,-332.5539
464500.0,-332.45995
464600.0,-332.69317
464700.0,-332.69312
464800.0,-332.42788
464900.0,-332.38712
465000.0,-332.25597
465100.0,-332.28511
465200.0,-332.81989
465300.0,-332.8364
465400.0,-332.34194
465500.0,-332.4446
465600.0,-332.76772
465700.0,-332.66517
465800.0,-332.72269
465900.0,-332.76962
466000.0,-332.8355
466100.0,-332.57153
466200.0,-332.80422
466300.0,-332.42261
466400.0,-332.55094
466500.0,-332.77222
466600.0,-332.24892
466700.0,-332.88866
466800.0,-332.79147
466900.0,-332.97756
467000.0,-332.56795
467100.0,-332.35711
467200.0,-332.50077
467300.0,-332.48334
467400.0,-332.82748
467500.0,-332.71222
467600.0,-332.78754
467700.0,-332.75211
467800.0,-332.91203
467900.0,-332.65285
468000.0,-332.36224
468100.0,-332.40707
468200.0,-332.51626
468300.0,-332.55668
468400.0,-332.88483
468500.0,-332.66966
468600.0,-331.9834
468700.0,-332.11461
468800.0,-332.6329
468900.0,-332.75699
469000.0,-332.59672
469100.0,-332.39949
469200.0,-332.15957
469300.0,-331.98692
469400.0,-332.43884
469500.0,-332.58102
469600.0,-332.27011
469700.0,-332.43401
469800.0,-333.10885
469900.0,-332.6979
470000.0,-332.19086
470100.0,-332.20478
470200.0,-332.27874
470300.0,-332.70384
470400.0,-332.67179
470500.0,-332.83576
470600.0,-332.67409
470700.0,-332.71572
470800.0,-332.49696
470900.0,-332.51942
471000.0,-332.35336
471100.0,-332.73511
471200.0,-332.79793
471300.0,-332.59001
471400.0,-332.69193
471500.0,-332.40279
471600.0,-332.55493
471700.0,-332.79564
471800.0,-332.64329
471900.0,-332.73165
472000.0,-332.63066
472100.0,-333.00939
472200.0,-332.47254
472300.0,-332.6637
472400.0,-332.13233
472500.0,-332.48846
472600.0,-332.77243
472700.0,-332.81512
472800.0,-332.40356
472900.0,-332.36558
473000.0,-332.45635
473100.0,-332.57323
473200.0,-332.69492
473300.0,-332.97232
473400.0,-332.78651
473500.0,-332.71986
473600.0,-332.58833
473700.0,-332.52432
473800.0,-332.66799
473900.0,-332.74249
474000.0,-332.58592
474100.0,-332.58192
474200.0,-332.61979
474300.0,-332.36349
474400.0,-332.40101
474500.0,-332.58311
474600.0,-332.6866
474700.0,-332.59272
474800.0,-332.59235
474900.0,-332.32935
475000.0,-332.8153
475100.0,-333.01804
475200.0,-332.79079
475300.0,-332.23414
475400.0,-332.49713
475500.0,-332.43891
475600.0,-332.50645
475700.0,-332.79661
475800.0,-332.51109
475900.0,-332.55736
476000.0,-332.71456
476100.0,-332.60738
476200.0,-332.30295
476300.0,-332.51754
476400.0,-332.44705
476500.0,-332.71763
476600.0,-332.9161
476700.0,-332.73928
476800.0,-332.41897
476900.0,-332.45541
477000.0,-332.41352
477100.0,-332.89567
477200.0,-332.93952
477300.0,-332.43574
477400.0,-332.04416
477500.0,-332.56015
477600.0,-332.64951
477700.0,-332.64414
477800.0,-332.81796
477900.0,-332.62177
478000.0,-332.84263
478100.0,-332.62038
478200.0,-332.33255
478300.0,-332.49882
478400.0,-332.62798
478500.0,-332.7053
478600.0,-332.94949
478700.0,-332.42407
478800.0,-332.40727
478900.0,-332.49154
479000.0,-332.73669
479100.0,-332.27174
479200.0,-332.43204
479300.0,-332.76169
479400.0,-332.62519
479500.0,-332.66024
479600.0,-332.75634
479700.0,-333.05701
479800.0,-332.74556
479900.0,-332.8379
480000.0,-332.6197
480100.0,-332.46533
480200.0,-332.16536
480300.0,-332.81961
480400.0,-332.54431
480500.0,-332.90387
480600.0,-332.79382
480700.0,-332.82892
480800.0,-332.12798
480900.0,-332.37209
481000.0,-332.33147
481100.0,-332.66465
481200.0,-332.32153
481300.0,-332.90398
481400.0,-332.46381
481500.0,-332.7704
481600.0,-332.67128
481700.0,-332.92447
481800.0,-332.08568
481900.0,-332.40941
482000.0,-332.43618
482100.0,-332.73937
482200.0,-332.49777
482300.0,-332.48529
482400.0,-332.60548
482500.0,-332.22887
482600.0,-332.26085
482700.0,-331.66888
482800.0,-332.52334
482900.0,-332.62982
483000.0,-333.11008
483100.0,-332.68312
483200.0,-332.16574
483300.0,-332.10595
483400.0,-332.43089
483500.0,-332.40147
483600.0,-332.80915
483700.0,-332.69714
483800.0,-332.46093
483900.0,-332.05843
484000.0,-332.50605
484100.0,-332.62651
484200.0,-332.70806
484300.0,-332.65634
484400.0,-332.4717
484500.0,-332.55532
484600.0,-332.9704
484700.0,-332.94337
484800.0,-332.37564
484900.0,-332.61042
485000.0,-332.32931
485100.0,-332.46143
485200.0,-332.67702
485300.0,-332.696
485400.0,-332.5833
485500.0,-332.47753
485600.0,-332.50839
485700.0,-332.42704
485800.0,-332.53353
485900.0,-332.29977
486000.0,-332.82091
486100.0,-332.97398
486200.0,-332.88036
486300.0,-332.98832
486400.0,-332.57787
486500.0,-332.23063
486600.0,-332.28369
486700.0,-332.60079
486800.0,-332.67559
486900.0,-333.1153
487000.0,-332.80967
487100.0,-332.63656
487200.0,-332.56661
487300.0,-332.61486
487400.0,-332.76838
487500.0,-332.85583
487600.0,-332.46593
487700.0,-332.39691
487800.0,-332.44706
487900.0,-332.74435
488000.0,-332.56841
488100.0,-332.74838
488200.0,-332.80618
488300.0,-332.74043
488400.0,-332.29688
488500.0,-332.29916
488600.0,-332.64985
488700.0,-332.53453
488800.0,-332.83132
488900.0,-332.33066
489000.0,-332.04467
489100.0,-332.0332
489200.0,-332.67294
489300.0,-332.42879
489400.0,-332.6295
489500.0,-332.59187
489600.0,-332.3579
489700.0,-332.12539
489800.0,-332.86035
489900.0,-332.45249
490000.0,-332.65294
490100.0,-332.5149
490200.0,-332.88845
490300.0,-332.52676
490400.0,-332.84662
490500.0,-332.89082
490600.0,-332.68925
490700.0,-332.63663
490800.0,-332.19168
490900.0,-332.26089
491000.0,-332.27765
491100.0,-332.77145
491200.0,-332.73335
491300.0,-332.75897
491400.0,-332.78814
491500.0,-332.89725
491600.0,-332.15409
491700.0,-332.75153
491800.0,-332.85259
491900.0,-332.95249
492000.0,-332.89531
492100.0,-332.69836
492200.0,-332.05956
492300.0,-332.29798
492400.0,-331.74397
492500.0,-332.68763
492600.0,-332.19098
492700.0,-332.81391
492800.0,-332.6735
492900.0,-332.46911
493000.0,-332.32223
493100.0,-332.28924
493200.0,-332.5821
493300.0,-332.63185
493400.0,-332.61355
493500.0,-332.66554
493600.0,-332.73163
493700.0,-332.79767
493800.0,-333.11283
493900.0,-332.81737
494000.0,-332.27047
494100.0,-331.89513
494200.0,-332.76124
494300.0,-332.62574
494400.0,-332.67825
494500.0,-332.52537
494600.0,-332.30437
494700.0,-332.77355
494800.0,-332.91296
494900.0,-333.06928
495000.0,-332.72869
495100.0,-332.52172
495200.0,-332.28761
495300.0,-332.86696
495400.0,-332.86019
495500.0,-333.05012
495600.0,-332.77882
495700.0,-332.40623
495800.0,-332.52837
495900.0,-332.52197
496000.0,-332.71925
496100.0,-332.82412
496200.0,-332.83541
496300.0,-333.08652
496400.0,-332.11851
496500.0,-332.31881
496600.0,-332.65197
496700.0,-333.05769
496800.0,-332.78233
496900.0,-332.84807
497000.0,-332.41281
497100.0,-332.01282
497200.0,-332.788
497300.0,-332.82265
497400.0,-332.99279
497500.0,-333.01824
497600.0,-332.76919
497700.0,-332.17603
497800.0,-332.53045
497900.0,-332.54594
498000.0,-332.79136
498100.0,-332.4823
498200.0,-332.56906
498300.0,-333.07235
498400.0,-332.90338
498500.0,-332.76416
498600.0,-332.35712
498700.0,-332.1753
498800.0,-332.89854
498900.0,-332.57755
499000.0,-333.00681
499100.0,-332.66116
499200.0,-332.65927
499300.0,-332.37925
499400.0,-332.63349
499500.0,-332.72772
499600.0,-332.58628
499700.0,-332.69807
499800.0,-332.53502
499900.0,-332.60848
500000.0,-332.68233
